id,latitude,longitude,nome,tipo,dist_origem_km,dist_concorrente_km,score_janela,score_dist_concorrente,score_potencial
4376595080,-15.8697067,-47.9738432,Restaurante Gaúcho,restaurant,11.049325959521003,2.6497871863901783,0.0,0.004119003266666756,0.04375436738746504
2691239332,-15.8351041,-47.9208435,Potiguar Caldos,restaurant,6.181186600270833,2.6490600962959157,0.0,0.004117873030061789,0.043754028316483555
2691239323,-15.794918,-47.889443,Chamas Grill,restaurant,4.561968452305589,2.6460582778051247,0.0,0.004113206806210676,0.04375262844932822
2691239431,-15.789495,-47.886877,Churrascarias Sal e Brasa,restaurant,4.647575560634097,2.6449197961313264,0.0,0.004111437075510226,0.043752097530118085
12883574722,-15.7803504,-47.8761495,Namastê Indian,restaurant,5.676702539083231,2.6439503540975493,0.0,0.004109930111130413,0.04375164544080414
4097119593,-15.8013393,-47.8905166,Sabor Brasil,restaurant,4.765460940055804,2.6436130535634117,0.0,0.004109405789022926,0.043751488144171895
13213036275,-15.8051677,-47.8902954,Capital Pizzaria Express,restaurant,5.009765623139886,2.6433894623727183,0.0,0.004109058224188439,0.04375138387472155
2702739586,-15.8016807,-47.971061,Sem nome,fuel,5.0813879009218885,2.640005190358042,0.0,0.004103797489456481,0.04374980565430196
2579649908,-16.0159836,-48.0694733,Nova Opção,restaurant,30.215857488019868,2.6362305997118782,0.0,0.004097930017803763,0.04374804541280614
6450416026,-15.7803423,-47.8759175,Menu Restô,restaurant,5.701523037358343,2.634487752654475,0.0,0.004095220821850362,0.04374723265402013
6450416027,-15.7803331,-47.8758513,Pizza Swap,restaurant,5.708602039431207,2.632523773590349,0.0,0.00409216788377958,0.04374631677259889
4643181218,-15.8721644,-47.9286633,Sem nome,fuel,10.237269356657263,2.6291611062146503,0.0,0.004086940732717654,0.04374474862728031
5460278324,-15.7801077,-47.8751995,Reiko Sushi,restaurant,5.7782919091166445,2.628001969626747,0.0,0.0040851388946619,0.043744208075863586
6450416155,-15.7803307,-47.8757382,Nossa Cozinha,restaurant,5.720702938300431,2.627855335526757,0.0,0.004084910956984503,0.04374413969456037
2499316637,-15.8711184,-47.9267125,Base Concept Hotel,hotel,10.124296247176765,2.626427282359004,0.0,0.004082691097331939,0.043743473736664595
3222518081,-15.7801718,-47.874984,Forninho Mineiro,restaurant,5.801355873300435,2.6126721436686724,0.0,0.004061309206178591,0.043737059169318596
1685869086,-15.7943667,-47.8888887,Posto Imperial,fuel,4.595811643812789,2.608625163663453,0.0,0.0040550183146129395,0.0437351719018489
4343040089,-15.8575157,-48.0694802,tavares,restaurant,17.30126704361241,2.6014391155403125,0.0,0.004043847849359855,0.04373182076227297
2579649776,-16.0188486,-48.065214,Ipiranga,fuel,30.27127166876248,2.600595129091812,0.0,0.004042535901382957,0.0437314271778799
985265037,-15.7954715,-47.88913,Hotel Bonaparte Bluepoint,hotel,4.615644969261419,2.59633623441146,0.0,0.004035915595725634,0.04372944108618271
2579650074,-16.0068874,-48.0749969,Restaurante Quero Quilo,restaurant,29.648683911921896,2.592745821211376,0.0,0.004030334421593693,0.04372776673394312
8311838197,-15.8307855,-47.9754532,Coma sem culpa,restaurant,7.500243857789367,2.5917715301467372,0.0,0.004028819919561778,0.04372731238333355
4958788860,-15.7871046,-47.8844814,Aroma Restaurante,restaurant,4.847981264068292,2.5909463838876077,0.0,0.004027537258012847,0.04372692758486887
4585529787,-15.7866075,-47.8839568,Panelinhas do Brasil,restaurant,4.89492387611877,2.5840863992379686,0.0,0.004016873647242036,0.04372372850163763
2691215087,-15.8683493,-47.9742681,Casa Amarela - Fogão a Lenha,restaurant,10.93338914303692,2.5818482564118552,0.0,0.004013394531009843,0.043722684766767966
2691215188,-15.8696928,-47.9729652,Paraíba Carne de Sol,restaurant,11.007653108923217,2.5817700862661295,0.0,0.004013273018200341,0.04372264831292512
2691239473,-15.8017601,-47.8899423,La Gioconda,restaurant,4.842029240361964,2.5813798539610633,0.0,0.004012666415471041,0.04372246633210633
2691239442,-15.8127433,-48.0642169,Estância do Sul,restaurant,14.895271876179144,2.574294413118051,0.0,0.0040016523407830655,0.043719162109699936
2691239507,-15.8001125,-47.9229657,Peixe na Rede,restaurant,2.3231224154914365,2.566889649528516,0.0,0.00399014188984163,0.043715708974417504
4724201590,-15.8301534,-48.096398,Motel via sul,motel,18.734539777600137,2.5604339092470036,0.0,0.00398010666307139,0.04371269840638643
10261226878,-15.8403164,-47.9758038,American Cookies - Guará,restaurant,8.348305472757774,2.55968305136628,0.0,0.0039789394802578456,0.04371234825154237
1533311322,-15.8378367,-48.0242956,Sem nome,fuel,12.03042756842682,2.5569740760911506,0.0,0.003974728471137986,0.04371108494880641
4585529780,-15.7872127,-47.8841286,Grande Muralha,restaurant,4.887174718659151,2.5542345721580646,0.0,0.0039704700062667755,0.04370980740934505
1412091593,-15.7897976,-47.885995,BR,fuel,4.747110199428582,2.546984319081063,0.0,0.0039591997366157945,0.04370642632844975
1685881429,-15.7954094,-47.8885883,St. Paul Plaza Hotel,hotel,4.667013150333977,2.5426698139427057,0.0,0.0039524929864095055,0.04370441430338787
6558072323,-15.8682406,-47.9737384,O Brasileirinho,restaurant,10.89764708186092,2.5311762200354604,0.0,0.003934626589027541,0.04369905438417328
2579649867,-16.0028265,-48.0754622,Melhor,fuel,29.292207012596716,2.528588771599354,0.0,0.003930604489209339,0.04369784775422782
2514060293,-16.1868413,-48.648488,Pesq Pag Findisemana,restaurant,89.20463518762442,2.509685149252539,0.0,0.0039012194568571975,0.043689032244522176
2691239513,-15.7993579,-47.9234176,Pizza Cesar,restaurant,2.2289751013828685,2.5001743340810387,0.0,0.0038864352209905272,0.043684596973762174
11575433967,-15.8006245,-47.9239467,Churrasquinho do Paraíba,restaurant,2.350425011136157,2.4806871241354314,0.0,0.0038561430217390366,0.04367550931398673
4340335891,-16.1890842,-48.7127702,Sem nome,fuel,95.30957288474171,2.4782266303638467,0.0,0.003852318268591001,0.043674361888042315
6792658324,-15.7907299,-47.8858233,Cantina Mineira,restaurant,4.789518195801239,2.4776429120404013,0.0,0.0038514108984846643,0.04367408967701042
4643729034,-15.8676481,-47.9241951,Shell Aeroporto,fuel,9.749631501719861,2.472643005638831,0.0,0.0038436387155309257,0.043671758022124293
1531969927,-15.8256069,-47.928961,Sem nome,restaurant,5.060208007615335,2.469549365619998,0.0,0.0038388297582648808,0.04367031533494448
2587338232,-15.8559493,-48.0777948,Sem nome,fuel,17.996063852214665,2.459187821739223,0.0,0.003822723093808266,0.0436654833356075
5369342905,-15.8614586,-48.075263,Dom-K,restaurant,18.05607536241359,2.4562028988023674,0.0,0.0038180831335160566,0.043664091347519834
6661997606,-15.8285092,-47.9281028,Kim's,restaurant,5.384144778185004,2.45602762965654,0.0,0.003817810683642377,0.04366400961255773
6272419606,-15.7839917,-47.8526393,Ki Mukeka,restaurant,8.203675576641698,2.44439109005264,0.0,0.00379972208207945,0.04365858303208885
2675388247,-15.7906952,-47.8854111,Le Quartier - Hotel e Bureau,hotel,4.831330343798621,2.441614490537861,0.0,0.003795405953399252,0.04365728819348479
2669249582,-15.7838395,-47.878712,Don Durica,restaurant,5.418367789369261,2.441077766781706,0.0,0.003794571634735378,0.04365703789788563
5461940192,-15.787951,-47.8833838,Caparriz,restaurant,4.979562396353502,2.4404630784648393,0.0,0.0037936161228368528,0.043656751244316075
3203030476,-15.7838359,-47.8785827,Koni,restaurant,5.4321320564708655,2.4336158577921077,0.0,0.00378297235323021,0.04365355811343408
5840176285,-15.8619536,-48.0749469,Potiguar Caldos,restaurant,18.054485499207175,2.4255020570732833,0.0,0.003770359728398459,0.043649774325984554
2691239244,-15.7838263,-47.878376,Alo Mamma,restaurant,5.45410408787567,2.422159437315342,0.0,0.0037651637406705004,0.04364821552966617
11565988458,-15.799901,-47.9243594,Na Kombi Espetinho,restaurant,2.261873099996489,2.416645641162741,0.0,0.003756592733730416,0.04364564422758414
11606359992,-15.800883,-47.9247141,Nautilus Self Service,restaurant,2.3602875124468214,2.4104408217590962,0.0,0.00374694755485569,0.043642750673921725
9060176728,-15.8267043,-47.9746737,Sem nome,restaurant,7.108184019391633,2.406212250301048,0.0,0.0037403743856070444,0.04364077872314713
4081269534,-15.7901856,-47.88469,Tribally,restaurant,4.892903997722816,2.4060255389802627,0.0,0.003740084149264976,0.04364069165224451
3958864744,-15.7877036,-47.8827338,Grã-finos,restaurant,5.043369807519801,2.4053371530040173,0.0,0.0037390140768835236,0.04364037063053007
9041129473,-15.8267561,-47.9746523,Estacionamento CAVE,restaurant,7.11081784416281,2.4047921063369144,0.0,0.0037381668205401413,0.04364011645362706
4785183680,-15.8012417,-47.9249212,Sabor Light,restaurant,2.395018823709497,2.401686287414726,0.0,0.00373333893158669,0.04363866808694102
3202125243,-15.7834693,-47.8774214,Terra Viva,restaurant,5.553145309825054,2.4009038509966123,0.0,0.0037321226610202373,0.04363830320577109
7705116896,-15.8264446,-47.9293333,Sem nome,restaurant,5.153311250920931,2.398679188096044,0.0,0.003728664498869806,0.04363726575712596
2579649428,-16.0086842,-48.072216,Cozinha Brasil,restaurant,29.664342481796883,2.396087421806096,0.0,0.003724635687095953,0.0436360571135938
3864688937,-15.7908563,-47.8849619,Windsor Brasilia,hotel,4.8823142051590445,2.3911806026692535,0.0,0.0037170082051013967,0.043633768868995434
3768730368,-15.7835761,-47.8774185,Tempero Mineiro,restaurant,5.554267254177813,2.3905863561602056,0.0,0.0037160844692917644,0.04363349174825255
3530616803,-15.783841,-47.8778107,Hajimê,restaurant,5.51454309866294,2.3877526964009017,0.0,0.0037116796424191975,0.04363217030019077
6466824550,-15.8719515,-48.0661675,Restaurante Cuié de Pau,restaurant,17.861097889093603,2.3859450523357513,0.0,0.0037088697217404474,0.043631327323987154
7705116895,-15.8265484,-47.9294319,Sem nome,restaurant,5.164893160630958,2.384782123453049,0.0,0.0037070619886925425,0.04363078500407278
3768730370,-15.7839122,-47.8777864,Barão,restaurant,5.517737493844911,2.3796796882972586,0.0,0.003699130428308145,0.04362840553595746
7252664948,-15.7975328,-47.8875443,Brasileirinho,restaurant,4.86042807649255,2.3760519977035344,0.0,0.0036934913077467835,0.04362671379978905
7705116894,-15.8266225,-47.929549,Sem nome,restaurant,5.17320788302695,2.3701819722570514,0.0,0.003684366554591637,0.04362397637384251
2587338231,-15.8555224,-48.0704041,Sem nome,fuel,17.278479095664668,2.369147402342962,0.0,0.0036827583511564264,0.04362349391281194
1531969889,-15.8253695,-47.9300876,Sem nome,restaurant,5.034641422665007,2.3688240967733103,0.0,0.003682255783741063,0.04362334314258733
2579649905,-16.01718,-48.0638484,São Paulo Pizzaria,restaurant,30.03843608577442,2.3657798119341162,0.0,0.0036775235474083836,0.04362192347168753
5042050259,-15.8012621,-47.9253813,Troia Império Gastronômico,restaurant,2.38833234698792,2.35579761889503,0.0,0.0036620065708195923,0.0436172683787109
4321947396,-15.8004137,-47.9252039,Dom Bosco Pizzaria,restaurant,2.2988968301841854,2.3450401890746697,0.0,0.003645284515252796,0.04361225176204086
8454962106,-15.8765542,-48.0651674,Sem nome,restaurant,18.072254151202355,2.331504740929992,0.0,0.003624244125515053,0.04360593964511953
2691239295,-15.8014608,-47.9257351,Buffara Restaurante Arabe,restaurant,2.4039755866909864,2.327411899315412,0.0,0.0036178819436511692,0.043604030990560365
1602433104,-15.8698965,-47.9690022,Sem nome,restaurant,10.85494979361868,2.3212242209069966,0.0,0.0036082634098654172,0.04360114543042464
2673931023,-15.8549525,-48.0384681,Hotel Atividade,hotel,14.350345750758946,2.315552371399177,0.0,0.003599446714407478,0.04359850042178726
2587338102,-15.8550625,-48.0713058,Imperio Plaza Hotel,hotel,17.338256601634207,2.309373518520076,0.0,0.0035898418996042404,0.04359561897734629
2678830156,-15.8085073,-47.8862835,Nazo,restaurant,5.5734696399075565,2.3080209143342434,0.0,0.0035877393228054065,0.043594988204306635
6247734422,-15.7981779,-47.8870121,Melhor Fatia,restaurant,4.941437903440518,2.3062499843073954,0.0,0.0035849864728395332,0.04359416234931688
2691239485,-15.8085672,-47.8862155,Spot Burguers,restaurant,5.583238578810898,2.303238451440744,0.0,0.003580305148324446,0.04359275795196235
12502233811,-15.8823074,-48.0650758,Usina,fuel,18.45120793457422,2.3020878493479624,0.0,0.0035785165768485393,0.04359222138051958
12502233797,-15.8781519,-48.065228,Self Service da Regina,restaurant,18.183390942930682,2.296503231704842,0.0,0.0035698354803313376,0.04358961705156442
5351722721,-15.8086795,-47.8860752,Nippon Restaurante,restaurant,5.602683318963891,2.2930637795742754,0.0,0.0035644889700024657,0.04358801309846576
12487400763,-15.7913199,-47.8474743,Residencial Oliveiras,hotel,8.833316477684061,2.2909571654729954,0.0,0.0035612143106602567,0.043587030700663096
12501375007,-15.8700315,-47.9683044,Coma Bem,restaurant,10.83973048245981,2.2894540964855086,0.0,0.0035588778414897197,0.04358632975991193
2727302753,-15.7912004,-47.8476149,Churrascaria Vila Brasas,restaurant,8.816555590310285,2.285006180362632,0.0,0.003551963708485346,0.04358425552001062
3653381670,-15.8084115,-47.8860116,Taikan,restaurant,5.5914593718484245,2.277055191159853,0.0,0.0035396041685692007,0.043580547658035776
2579649868,-16.0116425,-48.0689201,Melhor,fuel,29.768144197989667,2.271223564705015,0.0,0.003530539105329092,0.043577828139063746
6247734423,-15.7989957,-47.8867997,ABL self service,restaurant,4.999728371059838,2.268967297787706,0.0,0.003527031815818975,0.04357677595221071
9368578202,-15.8084858,-47.8858439,Verona,restaurant,5.6109403732923875,2.262676698908331,0.0,0.0035172532956923323,0.043573842396172714
3654252525,-15.8086017,-47.8857873,Piauí,restaurant,5.623200600512163,2.2611254712695983,0.0,0.0035148419655507642,0.04357311899713025
7058877555,-15.8648312,-48.073345,Rocha Pizzas & Lanches,restaurant,18.07133464753195,2.2594902762928535,0.0,0.0035123001110631876,0.04357235644078397
2691239384,-15.8086624,-47.885693,Dom Francisco,restaurant,5.635338729490995,2.2538199739218086,0.0,0.003503485820576282,0.043569712153637905
4479685979,-15.8695351,-47.9684004,Espetinho do Antonio,restaurant,10.792819034249368,2.2506099258050583,0.0,0.003498495910916003,0.04356821518073982
3033822282,-15.8092485,-47.8854176,Naturetto Família,restaurant,5.696525897571069,2.2487289569428377,0.0,0.0034955720093559914,0.043567338010271815
3653388477,-15.8087453,-47.8856119,l'a pacific food,restaurant,5.647701843519575,2.248715152531792,0.0,0.0034955505508726522,0.04356733157272681
12883568568,-15.8559016,-48.0391902,Brazziliano Pizzeria,restaurant,14.474524416469839,2.2470077679130807,0.0,0.0034928964800634756,0.04356653535148406
4081323888,-15.7907387,-47.8832682,Brasil Vexado,restaurant,5.0551407677780675,2.245121461513309,0.0,0.003489964281484473,0.04356565569191036
4908141130,-15.7906519,-47.8832033,Sushi Loko,restaurant,5.059646715491907,2.244736818465455,0.0,0.0034893663670637416,0.04356547631758414
4067134460,-15.7971762,-47.8861225,Alecrim,restaurant,4.985071929029979,2.2365128084743926,0.0,0.003476582425699592,0.0435616411351749
3295036479,-15.8089156,-47.8854132,Palace Long Fu,restaurant,5.675937717693762,2.2351948646351585,0.0,0.003474533727220344,0.04356102652563112
2579649964,-16.0181081,-48.0589816,Pizza Creparia,restaurant,29.8837851429265,2.233377609831526,0.0,0.0034717088669783693,0.043560179067558526
1602433126,-15.8707336,-47.9661568,Sem nome,restaurant,10.825787879873861,2.233106024757844,0.0,0.0034712866972994535,0.04356005241665485
3653387386,-15.809438,-47.8851824,Contê,restaurant,5.72920908324642,2.233050381512732,0.0,0.0034712002017840545,0.04356002646800023
2673931053,-15.8556071,-48.0380608,Nobile Plaza Hotel,hotel,14.35730015474186,2.232085922452284,0.0,0.003469700983265316,0.04355957670244461
2579649970,-16.0181122,-48.0589194,Pizzaria Max Burguer,restaurant,29.881100159122944,2.2316340767177656,0.0,0.003468998604573899,0.04355936598883719
1602433240,-15.869438,-47.9682203,Sem nome,restaurant,10.77539278500513,2.230539471204931,0.0,0.003467297077860269,0.043558855530823094
2696631145,-15.7894088,-47.8495788,Posto da Vila,fuel,8.582273352009706,2.2277542205885275,0.0,0.003462967501339416,0.04355755665786684
12111653110,-15.7906523,-47.8830027,Outback Steakhouse,restaurant,5.080538830196904,2.226956407579651,0.0,0.0034617273283901956,0.043557184605982076
2691239476,-15.8090163,-47.8852816,Lakes Restaurante,restaurant,5.69388056633127,2.225920625666235,0.0,0.003460117240943616,0.0435567015797481
4067090573,-15.7988954,-47.8863635,Cozinha e Café Brasil,restaurant,5.03748195109989,2.224474114607721,0.0,0.003457868689133157,0.04355602701420496
3295036478,-15.8090973,-47.8851814,China Dìfang,restaurant,5.70781416605734,2.2191033303634438,0.0,0.0034495199892978024,0.043553522404254356
5484886421,-15.8012783,-47.9268193,Ready Beef,restaurant,2.3686598923958435,2.2114772495430546,0.0,0.0034376655083144295,0.043549966059959345
5856748250,-15.8440086,-48.0292411,Donna Duda Pizzaria,restaurant,12.84746000315365,2.2094672654679046,0.0,0.0034345410570324497,0.04354902872457475
3074794865,-15.8092394,-47.8850174,L'Entrecôte de Paris,restaurant,5.731219000325059,2.208479974612077,0.0,0.0034330063472711556,0.043548568311646364
5856750261,-15.8441873,-48.0293833,Malafa's,restaurant,12.871124034584973,2.2037659302289763,0.0,0.003425678527017162,0.04354636996557017
2579650057,-16.0181373,-48.0577705,Restaurante Amarelinha,restaurant,29.826734792620222,2.197395047019874,0.0,0.003415775207654525,0.04354339896976137
5856750260,-15.8438629,-48.0294442,Casero,restaurant,12.856629664215035,2.1830437463328036,0.0,0.00339346660313165,0.04353670638840451
3089969082,-15.853881,-48.0399088,Star Hotel,hotel,14.40803228931703,2.179422563836221,0.0,0.003387837599184001,0.04353501768722022
2631622088,-15.8560346,-48.0378267,Ipiranga,fuel,14.364871148346188,2.1788113097823576,0.0,0.003386887425729484,0.04353473263518386
6268072354,-15.7946129,-47.8846564,Villa's,restaurant,5.031978771677172,2.1745850865321468,0.0,0.0033803179066893545,0.043532761779471824
2702739551,-15.8697699,-47.9342126,BR Generico,fuel,9.985261628329011,2.171149047941828,0.0,0.003374976702591679,0.043531159418242524
3089960749,-15.8538075,-48.0399638,qin tian te wei,restaurant,14.408220982429242,2.169573150038713,0.0,0.003372527023370569,0.04353042451447619
9919327854,-15.8523908,-48.0588963,Restaurante do Pedregal,restaurant,16.035828942232882,2.1621515768341544,0.0,0.003360990442459319,0.043526963540202815
11571869162,-15.8031768,-47.9282232,Restaurante Lapetyt,restaurant,2.568154247622774,2.1583727968503212,0.0,0.003355116458624931,0.04352520134505249
6566527758,-16.0180694,-48.0565414,Armazém 21,restaurant,29.759659162121476,2.157602717883802,0.0,0.003353919397292996,0.04352484222665291
3634579573,-15.8044122,-47.8857638,Balada Mix,restaurant,5.376654607078101,2.151710768883891,0.0,0.003344760564726246,0.04352209457688289
11606359991,-15.8031056,-47.928258,Escondidinho Restaurante,restaurant,2.5600944363671148,2.151472102800409,0.0,0.0033443895664881412,0.04352198327741146
3634570435,-15.8041871,-47.885688,Veloce,restaurant,5.371143921947355,2.1406142973938014,0.0,0.0033275114805164235,0.04351691985161994
2691239461,-15.8018344,-47.9277981,Gordeixos,restaurant,2.4214089628002204,2.136790675929895,0.0,0.0033215677921397796,0.04351513674510695
3634579575,-15.8045368,-47.8855928,Naturama Gourmet,restaurant,5.3994360183646,2.1353871981098558,0.0,0.003319386134022053,0.04351448224767163
5096352123,-15.8042263,-47.8856256,Yakisoba Factory,restaurant,5.379104461106288,2.134495851014103,0.0,0.0033180005655439513,0.0435140665771282
9322213664,-16.0173909,-48.0582346,Mamute Fast Food,restaurant,29.776087900745583,2.132398770547857,0.0,0.003314740725910302,0.04351308862523811
9322210555,-16.0120129,-48.0669008,Café com Leite,restaurant,29.696088412972298,2.132158849412471,0.0,0.003314367776737073,0.04351297674048614
1533311342,-15.8277005,-48.0301271,BR,fuel,12.025812156515714,2.1315585487996684,0.0,0.0033134346300308713,0.04351269679647428
2579650141,-16.0173867,-48.0581293,Waysushi,restaurant,29.7704570642946,2.1285304923942374,0.0,0.0033087276202416766,0.043511284693537516
2691239650,-15.804376,-47.885436,O Contemporâneo,restaurant,5.404990256046712,2.1164118680799513,0.0,0.0032898896345368495,0.04350563329782607
2702739606,-15.8204349,-48.0862275,Sem nome,fuel,17.389305735251117,2.1064738542916714,0.0,0.003274441333077641,0.04350099880738831
3634570439,-15.8044555,-47.8853058,Buteco da Boa,restaurant,5.4214737646620215,2.1037483096500087,0.0,0.003270204567446002,0.04349972777769882
3634579580,-15.8047789,-47.8852247,Mercadito,restaurant,5.447017330817898,2.1002321148067473,0.0,0.0032647387632032993,0.043498088036426005
2579650001,-16.0174959,-48.0566965,Sem nome,fuel,29.710588714235318,2.0992298313894944,0.0,0.0032631807480196667,0.04349762063187092
2673931027,-15.8696264,-47.9656484,Hotel Bandeirante,hotel,10.691318912792422,2.0991437377392845,0.0,0.003263046918394301,0.04349758048298331
2732090619,-15.803602,-47.9290957,Mayer Self Service,restaurant,2.613330604289891,2.0982928057064343,0.0,0.003261724173744835,0.04349718365958847
1531998891,-15.8307783,-47.9310371,Sem nome,restaurant,5.638604449758374,2.096249399546927,0.0,0.003258547768979438,0.04349623073815885
3634570441,-15.8044955,-47.8852293,Cozinha do Sabor Gourmet,restaurant,5.4307861144408385,2.0962317402720063,0.0,0.0032585203182424662,0.043496222502937755
6236570679,-15.7953109,-47.8841452,Ric Filet,restaurant,5.108978065093057,2.095396019434177,0.0,0.003257221218873762,0.043495832773127144
3634579581,-15.8048199,-47.8851651,Le Grand,restaurant,5.45482243189083,2.094617276154989,0.0,0.003256010689165057,0.043495469614214535
3634570443,-15.8045432,-47.8851489,Severina,restaurant,5.440887575278958,2.088434415459329,0.0,0.003246399644348487,0.04349258630076956
3634579582,-15.8048894,-47.8850712,Green's Restaurante Natural,restaurant,5.467394458917483,2.0858855688636124,0.0,0.0032424375497667364,0.04349139767239504
2579649968,-16.0178642,-48.051136,Pizzaria Caprichosa,restaurant,29.479153836744622,2.085021372240214,0.0,0.003241094185766373,0.04349099466319493
3634570444,-15.8045716,-47.8851019,Sabor Glacé,restaurant,5.446821305388309,2.0838934859984755,0.0,0.0032393409253015284,0.043490468685055475
11566339929,-15.801041,-47.9280054,Shawarma's do Habibi,restaurant,2.332041786537071,2.083388978664688,0.0,0.003238556685960875,0.04349023341325328
3634579583,-15.8049232,-47.8850053,Fogo de Lenha,restaurant,5.475378411335313,2.07951642050172,0.0,0.0032325369271645646,0.043488427485614385
5353490656,-15.8185214,-47.8748132,TacoPep,restaurant,7.218998589762153,2.0789921814987626,0.0,0.003231722015621182,0.04348818301215137
3634570445,-15.8046232,-47.8850174,Sushi Loko,restaurant,5.457519435817285,2.0757558206951403,0.0,0.0032266912037919528,0.0434866737686026
12667324035,-15.8049681,-47.8849469,Brazilian China Restaurante,restaurant,5.483291538964511,2.074149777458418,0.0,0.0032241946646840406,0.043485924806870226
2579650551,-16.0157871,-48.0607834,WM Buffet Eventos,restaurant,29.746171196495517,2.0701072574031203,0.0,0.0032179107059575208,0.04348403961925227
2673931056,-15.869468,-47.9652367,Potiguar Apart Hotel,hotel,10.658912019067234,2.062325041402199,0.0,0.003205813518193031,0.043480410462922926
3190988125,-15.8050994,-47.8847788,Dona Lenha,restaurant,5.5061857878356335,2.0588365900684362,0.0,0.00320039084028396,0.043478783659550206
3634570448,-15.8047626,-47.884823,Ticiana Wener,restaurant,5.483281613920242,2.0574722259733838,0.0,0.003198269983109728,0.043478147402397936
2673931008,-15.8685841,-47.9665795,Cacique Hotel,hotel,10.62059470743145,2.0524413287654726,0.0,0.003190449626010832,0.04347580129526827
5512010321,-15.8184924,-47.8741599,Outback Pier 21,restaurant,7.273567763625754,2.0446672810204163,0.0,0.00317836513551983,0.043472175948120965
2786625354,-15.7900255,-47.8514246,Esquina do Lago,restaurant,8.394971885683844,2.032020221975981,0.0,0.003158705716157657,0.04346627812231232
2579650309,-16.0017002,-48.0708717,Solar Castelo das Flores- Salão de Festa,restaurant,28.926279052856685,2.0245885296768935,0.0,0.00314715340546115,0.04346281242910336
13163099202,-15.8434219,-48.0308679,Bom tempero grill,restaurant,12.957261382961997,2.023977442950077,0.0,0.0031462034921107863,0.04346252745509825
12667324034,-15.8062859,-47.8841281,Cantinho Caseiro,restaurant,5.633429986189249,2.0176658277208697,0.0,0.003136392302789404,0.043459584098301834
1685928202,-15.784007,-47.9310013,Esquina da Codorna,restaurant,0.4752768781620749,1.994014824207263,0.0,0.00309962762929681,0.04344855469625406
13163098001,-15.8430497,-48.0310747,Sabor sincero,restaurant,12.953437593403523,1.9870101913717064,0.0,0.0030887391678838905,0.043445288157830185
13087333602,-15.8444845,-48.0318226,Gostinho Caseiro,restaurant,13.107261171806964,1.9850742386752882,0.0,0.003085729795840122,0.04344438534621705
3021277292,-15.7947155,-47.8488704,Bar e Restaurante Cristiano,restaurant,8.747603728500282,1.9835477893994633,0.0,0.0030833569828135447,0.04344367350230908
11566339601,-15.7964823,-47.9278197,Venite Gourmet,restaurant,1.827608570616313,1.9809581317933904,0.0,0.0030793314489164264,0.04344246584213995
9322256920,-16.0150242,-48.0603898,Tarumã,restaurant,29.65153335308286,1.9754191858940742,0.0,0.0030707213475579644,0.0434398828117324
5331791631,-15.7970022,-47.927968,Pedacinho Pizzas,restaurant,1.8840588759647938,1.9729185032344883,0.0,0.003066834122162417,0.043438716644113744
11610852404,-15.796518,-47.9280034,Josefina Cozinha que Abraça,restaurant,1.8300851549044768,1.961919229854917,0.0,0.003049736129080514,0.04343358724618917
1533311329,-15.8284334,-48.031534,Ipiranga,fuel,12.196827828620263,1.960652426931937,0.0,0.0030477669274009307,0.0434329964856853
13163097901,-15.8429362,-48.0312956,Prosa di Minas,restaurant,12.96652731603958,1.9603113087558781,0.0,0.003047236670900061,0.043432837408735034
2691215256,-15.882267,-48.014399,Sem nome,fuel,14.564749044871945,1.9571966810990855,0.0,0.0030423950890708963,0.04343138493418629
3864772481,-15.8681584,-47.9656137,Restaurante Paulista,restaurant,10.538128741292622,1.9568166674393062,0.0,0.0030418043708750923,0.04343120771872754
4621825362,-16.1839802,-48.7084391,Pousada Dom Ingrid,hotel,94.6332472334923,1.9552549903020517,0.0,0.0030393767973465958,0.043430479446668994
5472983151,-15.8829411,-48.0148013,Restaurante EMPÓRIO'S,restaurant,14.65014332934826,1.9540076340332995,0.0,0.003037437824823792,0.043429897754912156
2579649390,-16.0166779,-48.0530968,Chilli Pizza,restaurant,29.454654705032326,1.9532597413705837,0.0,0.0030362752513399044,0.04342954898286699
2587338230,-15.8518499,-48.0729897,Sem nome,fuel,17.329207231694774,1.946171626004122,0.0,0.0030252570191969903,0.04342624351322411
4252863929,-15.8439182,-48.031967,Play Hotel,hotel,13.085963674609015,1.9419718167917759,0.0,0.0030187285598724523,0.043424284975426754
2306638197,-15.8078344,-47.9346475,Brasil Vexado,restaurant,3.138526819426083,1.9410883945463415,0.0,0.0030173553103022676,0.043423873000555696
2580044043,-15.8363762,-48.0908697,Sem nome,fuel,18.39410513477667,1.9393213338988307,0.0,0.0030146084751538154,0.04342304895001116
2673846759,-15.818996,-47.869615,Dom Francisco,restaurant,7.703879922960965,1.9385951665174739,0.0,0.003013479672874403,0.04342271030932734
9322211628,-16.0161083,-48.0560902,Porks,restaurant,29.54377041248628,1.9342708377861715,0.0,0.0030067576522299294,0.043420693703134
9322211629,-16.0161057,-48.0560312,Trend's Bar,restaurant,29.54061608065389,1.9326145558469359,0.0,0.0030041830187826574,0.04341992131309982
1629858751,-15.8082549,-47.9353666,Goemon,restaurant,3.1994598241305523,1.9301766347417098,0.0,0.0030003933540700047,0.04341878441368602
